Port,TCP,UDP,Protocol
3225,Yes,,Fibre Channel over IP (FCIP)
3233,Yes,,WhiskerControl research control protocol
3260,Yes,,iSCSI
3268,Yes,,"msft-gc, Microsoft Global Catalog (LDAP service which contains data from Active Directory forests)"
3269,Yes,,"msft-gc-ssl, Microsoft Global Catalog over SSL (similar to port 3268, LDAP over SSL)"
3283,Yes,,"Net Assistant,[11] a predecessor to Apple Remote Desktop"
3290,,Unofficial,Virtual Air Traffic Simulation (VATSIM) network voice communication[citation needed]
3305,Yes,,Odette File Transfer Protocol (OFTP)
3306,Yes,Assigned,MySQL database system[11]
3323,Unofficial,,DECE GEODI Server
3332,,Unofficial,Thundercloud DataPath Overlay Control
3333,Unofficial,,"Eggdrop, an IRC bot default port[194]"
3344,Unofficial,,Repetier-Server
3351,Unofficial,,Pervasive PSQL[145]
3386,Yes,,GTP' 3GPP GSM/UMTS CDR logging protocol
3389,Yes,,Microsoft Terminal Server (RDP) officially registered as Windows Based Terminal (WBT)[197]
3396,Yes,,Novell NDPS Printer Agent
3412,Yes,,xmlBlaster
3423,Yes,,Xware xTrm Communication Protocol
3424,Yes,,Xware xTrm Communication Protocol over SSL
3435,Yes,,Pacom Security User Port
3455,Yes,,Resource Reservation Protocol (RSVP)
3478,Yes,,"STUN, a protocol for NAT traversal[198]"
3478–3481,,Unofficial,Microsoft Teams[201]
3479,Unofficial,,PlayStation Network[202]
3480,Unofficial,,PlayStation Network[202]
3483,,Yes,Slim Devices discovery protocol
3493,Yes,,Network UPS Tools (NUT)
3503,Yes,,MPLS LSP-echo Port
3516,Yes,,Smartcard Port
3527,,Yes,Microsoft Message Queuing
3535,Unofficial,,SMTP alternate[203]
3544,,Yes,Teredo tunneling
3551,Yes,,Apcupsd Information Port [204]
3601,Yes,,SAP Message Server Port[205]
3632,Yes,Assigned,"Distcc, distributed compiler[11]"
3645,Yes,,Cyc
3655,Yes,,"Advanced Systems Concepts, Inc. ActiveBatch Exec Agent[206]"
3659,Yes,,"Apple SASL, used by macOS Server Password Server[11]"
3667,Yes,,Information Exchange
3671,Yes,,KNXnet/IP(EIBnet/IP)
3689,Yes,Assigned,"Digital Audio Access Protocol (DAAP), used by Apple's iTunes and AirPlay[11]"
3690,Yes,,Subversion (SVN)[11] version control system
3702,Yes,,"Web Services Dynamic Discovery (WS-Discovery), used by various components of Windows Vista and later"
3721,Unofficial,,ES File Explorer FTP server
3724,Yes,,Some Blizzard games[129]
3725,Yes,,Netia NA-ER Port
3749,Yes,,CimTrak registered port
3768,Yes,,RBLcheckd server daemon
3784,,Yes,Bidirectional Forwarding Detection (BFD)for IPv4 and IPv6 (Single Hop) (RFC 5881)
3785,,Unofficial,VoIP program used by Ventrilo
3799,,Yes,RADIUS change of authorization
3804,Yes,,Harman Professional HiQnet protocol
3825,Unofficial,,RedSeal Networks client/server connection[citation needed]
3826,Yes,,WarMUX game server
3835,Unofficial,,RedSeal Networks client/server connection[citation needed]
3830,Yes,,"System Management Agent, developed and used by Cerner to monitor and manage solutions"
3856,Unofficial,,ERP Server Application used by F10 Software
3880,Yes,,IGRS
3868,Yes,,Diameter base protocol (RFC 3588)
3872,Yes,,Oracle Enterprise Manager Remote Agent
3900,Yes,,"udt_os, IBM UniData UDT OS[207]"
3960,,Unofficial,Warframe online interaction[citation needed]
3962,,Unofficial,Warframe online interaction[citation needed]
3978,Unofficial,,OpenTTD game (masterserver and content service)
3978,Unofficial,,Palo Alto Networks' Panorama management of firewalls and log collectors & pre-PAN-OS 8.0 Panorama-to-managed devices software updates.[208]
3979,Unofficial,,OpenTTD game
3999,Yes,,Norman distributed scanning service
4000,Unofficial,,Diablo II game
4001,Unofficial,,Microsoft Ants game
4018,Yes,,Protocol information and warnings[clarification needed]
4035,Unofficial,,IBM Rational Developer for System z Remote System Explorer Daemon
4045,Unofficial,,Solaris lockd NFS lock daemon/manager
4050,Unofficial,,Mud Master Chat protocol (MMCP) – Peer-to-peer communications between MUD clients.[209]
4069,,Yes,Minger Email Address Verification Protocol[210]
4070,Unofficial,,Amazon Echo Dot (Amazon Alexa) streaming connection with Spotify[211]
4089,Yes,,OpenCORE Remote Control Service
4090,Yes,,Kerio
4093,Yes,,PxPlus Client server interface ProvideX
4096,Yes,,Ascom Timeplex Bridge Relay Element (BRE)
4105,Yes,,Shofar (ShofarNexus)
4111,Yes,Assigned,Xgrid[11]
4116,Yes,,Smartcard-TLS
4123,Assigned,Yes,Z-Wave Protocol[212]
4125,Unofficial,,Microsoft Remote Web Workplace administration
4172,Yes,,Teradici PCoIP
4190,Yes,,ManageSieve[213]
4195,Yes,AWS protocol for cloud remoting solution,0
4197,Yes,,"Harman International's HControl protocol for control and monitoring of Audio, Video, Lighting and Control equipment"
4198,Unofficial,,Couch Potato Android app[214]
4200,Unofficial,,Angular app
4201,Unofficial,,TinyMUD and various derivatives
4222,Unofficial,,NATS server default port[215]
4226,Unofficial,,"Aleph One, a computer game"
4242,Unofficial,,Orthanc – DICOM server[216]
4243,Unofficial,,"Docker implementations, redistributions, and setups default[217][needs update?]"
4244,Unofficial,,Viber[218]
4303,Yes,,Simple Railroad Command Protocol (SRCP)
4307,Yes,,TrueConf Client – TrueConf Server media data exchange[219]
4321,Yes,,Referral Whois (RWhois) Protocol[220]
4433,,Unofficial,SaltoSystems - DTLS Based Communication for NCoder
4444,Unofficial,,Oracle WebCenter Content: Content Server—Intradoc Socket port. (formerly known as Oracle Universal Content Management).
4444–4445,Unofficial,,I2P HTTP/S proxy
4486,Yes,,Integrated Client Message Service (ICMS)
4488,Yes,Assigned,"Apple Wide Area Connectivity Service, used by Back to My Mac[11]"
4500,Assigned,Yes,"IPSec NAT Traversal[11] (RFC 3947, RFC 4306)"
4502–4534,Yes,,Microsoft Silverlight connectable ports under non-elevated trust
4505–4506,Unofficial,,Salt master
4534,,Unofficial,Armagetron Advanced server default
4560,Unofficial,,default Log4j socketappender port
4567,Unofficial,,Sinatra default server port in development mode (HTTP)
4569,,Yes,Inter-Asterisk eXchange (IAX2)
4604,Yes,,Identity Registration Protocol
4605,Yes,,Direct End to End Secure Chat Protocol
4610–4640,Unofficial,,QualiSystems TestShell Suite Services
4662,Yes,,OrbitNet Message Service
4664,Unofficial,,Google Desktop Search
4672,,Unofficial,Default for older versions of eMule[222]
4711,Unofficial,,eMule optional web interface[222]
4713,Unofficial,,PulseAudio sound server
4723,Unofficial,,Appium open source automation tool
4724,Unofficial,,Default bootstrap port to use on device to talk to Appium
4728,Yes,,Computer Associates Desktop and Server Management (DMP)/Port Multiplexer[223]
4730,Yes,,Gearman's job server
4739,Yes,,IP Flow Information Export
4747,Unofficial,,Apprentice
4753,Yes,,SIMON (service and discovery)
4757,Unofficial,,Select Studios Official Servers
4789,,Yes,Virtual eXtensible Local Area Network (VXLAN)
4791,,Yes,IP Routable RocE (RoCEv2)
4840,Yes,,OPC UA Connection Protocol (TCP) and OPC UA Multicast Datagram Protocol (UDP) for OPC Unified Architecture from OPC Foundation
4843,Yes,,OPC UA TCP Protocol over TLS/SSL for OPC Unified Architecture from OPC Foundation
4847,Yes,,"Web Fresh Communication, Quadrion Software & Odorless Entertainment"
4848,Unofficial,,"Java, Glassfish Application Server administration default"
4894,Yes,,LysKOM Protocol A[224]
4944,No,Unofficial,DrayTek DSL Status Monitoring[225]
4949,Yes,,Munin Resource Monitoring Tool
4950,Yes,,Cylon Controls UC32 Communications Port
5000,Unofficial,,UPnP—Windows network device interoperability
5000–5500,No,Unofficial,"League of Legends, a multiplayer online battle arena video game[232]"
5001,Unofficial,,Slingbox and Slingplayer
5002,Unofficial,,ASSA ARX access control system[233]
5003,Yes,Assigned,FileMaker – name binding and transport[11]
5004,Yes,,"Real-time Transport Protocol media data (RTP) (RFC 3551, RFC 4571)"
5005,Yes,,"Real-time Transport Protocol control protocol (RTCP) (RFC 3551, RFC 4571)"
5007,Unofficial,,Palo Alto Networks – User-ID agent
5010,Yes,,"Registered to: TelePath (the IBM FlowMark workflow-management system messaging platform)[234]
The TCP port is now used for: IBM WebSphere MQ Workflow"
5011,Yes,,TelePath (the IBM FlowMark workflow-management system messaging platform)[234]
5022,Unofficial,,MSSQL Server Replication and Database mirroring endpoints[235]
5025,Yes,,scpi-raw Standard Commands for Programmable Instruments
5029,,Unofficial,Sonic Robo Blast 2 and Sonic Robo Blast 2 Kart servers
5031,Unofficial,,AVM CAPI-over-TCP (ISDN over Ethernet tunneling)[citation needed]
5037,Unofficial,,Android ADB server
5044,Yes,,Standard port in Filebeats/Logstash implementation of Lumberjack protocol.
5048,Yes,,Texai Message Service
5050,Unofficial,,Yahoo! Messenger
5051,Yes,,ita-agent Symantec Intruder Alert[236]
5060,Yes,,Session Initiation Protocol (SIP)[11]
5061,Yes[237],,Session Initiation Protocol (SIP) over TLS
5062,Yes,,Localisation access
5064,Yes,,EPICS Channel Access server[238]
5065,Assigned,Yes,EPICS Channel Access repeater beacon[238]
5070,Unofficial,No,Binary Floor Control Protocol (BFCP)[239]
5080,Unofficial,,NEC Phone System SV8100 and SV9100 MLC phones: default iSIP port
5084,Yes,,EPCglobal Low Level Reader Protocol (LLRP)
5085,Yes,,EPCglobal Low Level Reader Protocol (LLRP) over TLS
5090,Unofficial,,"3CX Phone System 3CX Tunnel Protocol, 3CX App API, 3CX Session Border Controller"
5093,,Yes,"SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, client-to-server"
5099,Yes,,"SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, server-to-server"
5104,Unofficial,,IBM Tivoli Framework NetCOOL/Impact[240] HTTP Service
5121,Unofficial,,Neverwinter Nights
5124,Unofficial,,TorgaNET (Micronational Darknet)
5125,Unofficial,,TorgaNET (Micronational Intelligence Darknet)
5150,Yes,,ATMP Ascend Tunnel Management Protocol[241]
5151,Yes,,ESRI SDE Instance
5154,Yes,,BZFlag
5172,Yes,,PC over IP Endpoint Management[242]
5173,Unofficial,,Vite
5190,Yes,,AOL Instant Messenger protocol.[11] The chat app is defunct as of 15 December 2017[update].[243]
5198,,Unofficial,EchoLink VoIP Amateur Radio Software (Voice)
5199,,Unofficial,EchoLink VoIP Amateur Radio Software (Voice)
5200,Unofficial,,EchoLink VoIP Amateur Radio Software (Information)
5201,Unofficial,,Iperf3 (Tool for measuring TCP and UDP bandwidth performance)
5222,Yes,Reserved,Extensible Messaging and Presence Protocol (XMPP) client connection[11][244][245]
5223,Unofficial,,Apple Push Notification Service[11][164]
5228,Yes,,HP Virtual Room Service
5231,Yes,,Remote Control of Scan Software for Cruse Scanners[246]
5232,Yes,,Cruse Scanning System Service[247]
5235–5236,Unofficial,,Firebase Cloud Messaging[251]
5242,Unofficial,,Viber[218]
5243,Unofficial,,Viber[218]
5246,,Yes,Control And Provisioning of Wireless Access Points (CAPWAP) CAPWAP control[252]
5247,,Yes,Control And Provisioning of Wireless Access Points (CAPWAP) CAPWAP data[252]
5269,Yes,,Extensible Messaging and Presence Protocol (XMPP) server-to-server connection[11][244][245]
5280,Yes,,Extensible Messaging and Presence Protocol (XMPP)[253]
5281,Unofficial,,Extensible Messaging and Presence Protocol (XMPP)[254]
5298,Yes,,Extensible Messaging and Presence Protocol (XMPP)[255]
5310,Assigned,Yes,"Outlaws, a 1997 first-person shooter video game[256]"
5318,Yes,Reserved,Certificate Management over CMS[257]
5349,Yes,,"STUN over TLS/DTLS, a protocol for NAT traversal[198]"
5351,Reserved,Yes,NAT Port Mapping Protocol and Port Control Protocol—client-requested configuration for connections through network address translators and firewalls
5353,Assigned,Yes,Multicast DNS (mDNS)[11]
5355,Yes,,"Link-Local Multicast Name Resolution (LLMNR), allows hosts to perform name resolution for hosts on the same local link (only provided by Windows Vista and Server 2008)"
5357,Unofficial,,"Web Services for Devices (WSDAPI) (only provided by Windows Vista, Windows 7 and Server 2008)"
5358,Unofficial,,"WSDAPI Applications to Use a Secure Channel (only provided by Windows Vista, Windows 7 and Server 2008)"
5394,,Unofficial,"Kega Fusion, a Sega multi-console emulator[258][259]"
5402,Yes,,Multicast File Transfer Protocol (MFTP)[260][importance?]
5405,Yes,,NetSupport Manager
5412,Yes,,IBM Rational Synergy (Telelogic Synergy) (Continuus CM) Message Router
5413,Yes,,Wonderware SuiteLink service
5417,Yes,,SNS Agent
5421,Yes,,NetSupport Manager
5432,Yes,Assigned,PostgreSQL[11] database system
5433,Unofficial,,Bouwsoft file/webserver[261]
5445,,Unofficial,Cisco Unified Video Advantage[citation needed]
5450,Unofficial,,OSIsoft PI Server Client Access [262]
5457,Unofficial,,OSIsoft PI Asset Framework Client Access [263]
5458,Unofficial,,OSIsoft PI Notifications Client Access [264]
5480,Unofficial,,VMware VAMI (Virtual Appliance Management Infrastructure)—used for initial setup of various administration settings on Virtual Appliances designed using the VAMI architecture.
5481,Unofficial,,Schneider Electric's ClearSCADA (SCADA implementation for Windows) — used for client-to-server communication.[265]
5495,Unofficial,,IBM Cognos TM1 Admin server
5498,Unofficial,,Hotline tracker server connection
5499,,Unofficial,Hotline tracker server discovery
5500,Unofficial,,Hotline control connection
5501,Unofficial,,Hotline file transfer connection
5517,Unofficial,,Setiqueue Proxy server client for SETI@Home project
5550,Unofficial,,Hewlett-Packard Data Protector[citation needed]
5554,Unofficial,,Fastboot default wireless port
5555,Unofficial,,Oracle WebCenter Content: Inbound Refinery—Intradoc Socket port. (formerly known as Oracle Universal Content Management). Port though often changed during installation
5556,Yes,,"Freeciv, Oracle WebLogic Server Node Manager[266]"
5568,Yes,,"Session Data Transport (SDT), a part of Architecture for Control Networks (ACN)[267][full citation needed]"
5601,Unofficial,,Kibana[268]
5631,Yes,,"pcANYWHEREdata, Symantec pcAnywhere (version 7.52 and later[269])[270] data"
5632,,Yes,"pcANYWHEREstat, Symantec pcAnywhere (version 7.52 and later) status"
5656,Unofficial,,IBM Lotus Sametime p2p file transfer
5666,Unofficial,,NRPE (Nagios)
5667,Unofficial,,NSCA (Nagios)
5670,Yes,,FILEMQ ZeroMQ File Message Queuing Protocol
5671,Yes,Assigned,Advanced Message Queuing Protocol (AMQP)[271] over TLS
5672,Yes,Assigned,Advanced Message Queuing Protocol (AMQP)[271]
5678,Unofficial,No,n8n[272]
5683,Yes,,Constrained Application Protocol (CoAP)
5684,Yes,,Constrained Application Protocol Secure (CoAPs)
5693,Unofficial,,Nagios Cross Platform Agent (NCPA)[274]
5701,Unofficial,,Hazelcast default communication port[275]
5718,Unofficial,,Microsoft DPM Data Channel (with the agent coordinator)
5719,Unofficial,,Microsoft DPM Data Channel (with the protection agent)
5722,Yes,,"Microsoft RPC, DFSR (SYSVOL) Replication Service[citation needed]"
5723,Unofficial,,System Center Operations Manager[276]
5724,Unofficial,,Operations Manager Console
5741,Yes,,IDA Discover Port 1
5742,Yes,,IDA Discover Port 2
5800,Unofficial,,VNC Remote Frame Buffer RFB protocol over HTTP
5900,Yes,,Remote Frame Buffer protocol (RFB)
5905,Unofficial,,"Windows service ""C:\Program Files\Intel\Intel(R) Online Connect Access\IntelTechnologyAccessService.exe"" that listens on 127.0.0.1"
5931,Yes,,AMMYY admin Remote Control
5938,Unofficial,,TeamViewer remote desktop protocol[279]
5984,Yes,,CouchDB database server
5985,Yes,,Windows PowerShell Default psSession Port[280] Windows Remote Management Service (WinRM-HTTP)[281]
5986,Yes,,Windows PowerShell Default psSession Port[280] Windows Remote Management Service (WinRM-HTTPS)[281]
5988–5989,Yes,,CIM-XML (DMTF Protocol)[282]
6000–6063,Yes,,X11—used between an X client and server over the network
6005,Unofficial,,Default for BMC Software Control-M/Server—Socket used for communication between Control-M processes—though often changed during installation
6009,Unofficial,,JD Edwards EnterpriseOne ERP system JDENet messaging client listener
6050,Unofficial,,Arcserve backup
6051,Unofficial,,Arcserve backup
6086,Yes,,"Peer Distributed Transfer Protocol (PDTP), FTP like file server in a P2P network"
6100,Unofficial,,Vizrt System
6101,Unofficial,,Backup Exec Agent Browser[citation needed]
6110,Yes,,"softcm, HP Softbench CM"
6111,Yes,,"spc, HP Softbench Sub-Process Control"
6112,Yes,,"dtspcd, execute commands and launch applications remotely"
6113,Unofficial,,"Club Penguin Disney online game for kids, Used by some Blizzard games[129]"
6136,Unofficial,,ObjectDB database server[283]
6159,Yes,,ARINC 840 EFB Application Control Interface
6160,Unofficial,,Veeam Installer Service
6161,Unofficial,,Veeam vPower NFS Service
6162,Unofficial,,Veeam Data Mover
6163,Unofficial,,Veeam Hyper-V Integration Service
6164,Unofficial,,Veeam WAN Accelerator
6165,Unofficial,,Veeam WAN Accelerator Data Transfer
6167,Unofficial,,Veeam Log Shipping Service
6170,Unofficial,,Veeam Mount Server
6200,Unofficial,,Oracle WebCenter Content Portable: Content Server (With Native UI) and Inbound Refinery
6201,Assigned,,Thermo-Calc Software AB: Management of service nodes in a processing grid for thermodynamic calculations
6225,Unofficial,,Oracle WebCenter Content Portable: Content Server Web UI
6227,Unofficial,,Oracle WebCenter Content Portable: JavaDB
6240,Unofficial,,Oracle WebCenter Content Portable: Capture
6244,Unofficial,,Oracle WebCenter Content Portable: Content Server—Intradoc Socket port
6255,Unofficial,,Oracle WebCenter Content Portable: Inbound Refinery—Intradoc Socket port
6257,,Unofficial,WinMX (see also 6699)
6260,Unofficial,,planet M.U.L.E.
6262,Unofficial,,Sybase Advantage Database Server
6343,,Yes,"SFlow, sFlow traffic monitoring"
6346,Yes,,"gnutella-svc, gnutella (FrostWire, Limewire, Shareaza, etc.)"
6347,Yes,,"gnutella-rtr, Gnutella alternate"
6350,Yes,,App Discovery and Access Protocol
6379,Yes,,Redis key-value data store
6389,Unofficial,,EMC CLARiiON
6432,Yes,,PgBouncer—A connection pooler for PostgreSQL
6436,Unofficial,,Leap Motion Websocket Server TLS
6437,Unofficial,,Leap Motion Websocket Server
6443,Yes,,Kubernetes API server [284]
6444,Yes,,Sun Grid Engine Qmaster Service
6445,Yes,,Sun Grid Engine Execution Service
6454,,Unofficial,Art-Net protocol
6463–6472,Unofficial,,Discord RPC[285]
6464,Yes,,Port assignment for medical device communication in accordance to IEEE 11073-20701
6513,Yes,,NETCONF over TLS
6514,Yes,,Syslog over TLS[286]
6515,Yes,,Elipse RPC Protocol (REC)
6516,Unofficial,,Windows Admin Center
6543,Unofficial,,Pylons project#Pyramid Default Pylons Pyramid web service port
6556,Unofficial,,Check MK Agent
6566,Yes,,SANE (Scanner Access Now Easy)—SANE network scanner daemon[287]
6560–6561,Unofficial,,Speech-Dispatcher daemon[citation needed]
6571,Unofficial,,Windows Live FolderShare client
6600,Yes,,Microsoft Hyper-V Live
6601,Yes,,Microsoft Forefront Threat Management Gateway
6602,Yes,,Microsoft Windows WSS Communication
6619,Yes,,"odette-ftps, Odette File Transfer Protocol (OFTP) over TLS/SSL"
6622,Yes,,Multicast FTP
6626,Yes,,Semaphore Messenger
6653,Yes,Assigned,OpenFlow[citation needed]
6660–6664,Unofficial,,Internet Relay Chat (IRC)
6665–6669,Yes,,Internet Relay Chat (IRC)
6679,Yes,,Osorno Automation Protocol (OSAUT)
6690,Unofficial,,Synology Cloud station
6697,Yes,,IRC SSL (Secure Internet Relay Chat)—often used
6699,Unofficial,,WinMX (see also 6257)
6715,Unofficial,,AberMUD and derivatives default port
6771,,Unofficial,BitTorrent Local Peer Discovery
6783–6785,Unofficial,,Splashtop Remote server broadcast
6801,Yes,,ACNET Control System Protocol
6881–6887,Unofficial,,BitTorrent beginning of range of ports used most often
6888,Yes,,MUSE
6889–6890,Unofficial,,BitTorrent continuation of range of ports used most often
6891–6900,Unofficial,,BitTorrent continuation of range of ports used most often
6891–6900,Unofficial,,Windows Live Messenger (File transfer)
6901,Unofficial,,Windows Live Messenger (Voice)
6902–6968,Unofficial,,BitTorrent continuation of range of ports used most often
6924,Yes,,"split-ping, ping with RX/TX latency/loss split"
6935,Yes,,EthoScan Service
6936,Yes,,XenSource Management Service
6969,Yes,,acmsoda
6970–6999,Unofficial,,BitTorrent end of range of ports used most often
6980,,Unofficial,Voicemeeter VBAN network audio protocol[288]
7000,Unofficial,,Default for Vuze's built-in HTTPS Bittorrent tracker
7001,Unofficial,,Avira Server Management Console
7002,Unofficial,,"Default for BEA WebLogic Server's HTTPS server, though often changed during installation"
7005,Unofficial,,"Default for BMC Software Control-M/Server and Control-M/Agent for Agent-to-Server, though often changed during installation"
7006,Unofficial,,"Default for BMC Software Control-M/Server and Control-M/Agent for Server-to-Agent, though often changed during installation"
7010,Unofficial,,Default for Cisco AON AMC (AON Management Console)[289]
7022,Unofficial,,Database mirroring endpoints[235]
7023,,Yes,Bryan Wilcutt T2-NMCS Protocol for SatCom Modems
7025,Unofficial,,Zimbra LMTP [mailbox]—local mail delivery
7047,Unofficial,,Zimbra conversion server
7070,Unofficial,,"Real Time Streaming Protocol (RTSP), used by QuickTime Streaming Server. TCP is used by default, UDP is used as an alternate.[11]"
7077,Yes,,Development-Network Authentification-Protocol
7133,Unofficial,,Enemy Territory: Quake Wars
7144,Unofficial,,Peercast[citation needed]
7145,Unofficial,,Peercast[citation needed]
7171,Unofficial,,Tibia
7262,Yes,,CNAP (Calypso Network Access Protocol)
7272,Yes,,WatchMe – WatchMe Monitoring
7306,Unofficial,,Zimbra mysql [mailbox][citation needed]
7307,Unofficial,,Zimbra mysql [logger][citation needed]
7312,,Unofficial,Sibelius License Server
7396,Unofficial,,Web control interface for Folding@home v7.3.6 and later[290]
7400,Yes,,RTPS (Real Time Publish Subscribe) DDS Discovery
7401,Yes,,RTPS (Real Time Publish Subscribe) DDS User-Traffic
7402,Yes,,RTPS (Real Time Publish Subscribe) DDS Meta-Traffic
7471,Unofficial,,Stateless Transport Tunneling (STT)
7473,Yes,,Rise: The Vieneo Province
7474,Yes,,Neo4J Server webadmin[291]
7478,Yes,,Default port used by Open iT Server.[292]
7542,Yes,,Saratoga file transfer protocol[293][294]
7547,Yes,,CPE WAN Management Protocol (CWMP) Technical Report 069
7575,,Unofficial,Populous: The Beginning server
7624,Yes,,Instrument Neutral Distributed Interface
7631,Yes,,ERLPhase
7634,Unofficial,,hddtemp—Utility to monitor hard drive temperature
7652–7654,Unofficial,,I2P anonymizing overlay network
7655,,Unofficial,I2P SAM Bridge Socket API
7656–7660,Unofficial,,I2P anonymizing overlay network
7659,Unofficial,,Polypheny User Interface (database system)
7670,Unofficial,,BrettspielWelt BSW Boardgame Portal
7680,Unofficial,,Delivery Optimization for Windows 10[295]
7687,Yes,,Bolt database connection
7707–7708,,Unofficial,Killing Floor
7717,,Unofficial,Killing Floor
7777,Unofficial,,iChat server file transfer proxy[11]
7777–7788,,Yes,"Common default Steam game server ports(Ark, L4D2, etc.)"
7777–7788,Unofficial,,Unreal Tournament series default server[citation needed]
7831,Unofficial,,Default used by Smartlaunch Internet Cafe Administration[296] software
7880,Unofficial,,PowerSchool Gradebook Server[citation needed]
7890,Unofficial,,Default that will be used by the iControl Internet Cafe Suite Administration software
7915,Unofficial,,Default for YSFlight server[297]
7935,Unofficial,,"Fixed port used for Adobe Flash Debug Player to communicate with a debugger (Flash IDE, Flex Builder or fdb).[298]"
7946,Unofficial,,Docker Swarm communication among nodes[171]
7979,,Unofficial,Used by SilverBluff Studios for communication between servers and clients.[citation needed]
7990,Unofficial,,Atlassian Bitbucket (default port)[citation needed]
8000,Unofficial,,"Commonly used for Internet radio streams such as SHOUTcast[citation needed], Icecast[299] and iTunes Radio[11]"
8005,Unofficial,,Tomcat remote shutdown[11]
8006,Unofficial,,Quest AppAssure 5 API[304]
8007,Unofficial,,Quest AppAssure 5 Engine[304]
8007,Yes,,Proxmox Backup Server admin web interface
8008,Unofficial,,Alternative port for HTTP. See also ports 80 and 8080.
8009,Unofficial,,Apache JServ Protocol (ajp13)[citation needed]
8010,Unofficial,No,Buildbot web status page[citation needed]
8042,Unofficial,,Orthanc – REST API over HTTP[216]
8061,Yes,Reserved,Nikatron Device Protocol (nikatron-dev)
8069,Unofficial,,OpenERP 5.0 XML-RPC protocol[307]
8070,Unofficial,,OpenERP 5.0 NET-RPC protocol[307]
8074,Yes,,Gadu-Gadu
8075,Unofficial,,Killing Floor web administration interface[citation needed]
8080,Yes,,Alternative port for HTTP. See also ports 80 and 8008.
8081,Yes,,Sun Proxy Admin Service[310]
8088,Unofficial,,Asterisk management access via HTTP[citation needed]
8089,Unofficial,No,Splunk daemon management[312]
8090,Unofficial,,Atlassian Confluence[314]
8091,Unofficial,,CouchBase web administration[316]
8092,Unofficial,,CouchBase API[316]
8096,Unofficial,,Emby and Jellyfin HTTP port[317]
8100,Unofficial,,SaltoSystems - Pro Access Space Service
8102,Unofficial,,SaltoSystems - Used for LocalIO-Bridge for USB-Devices
8111,Unofficial,,JOSM Remote Control
8112,Unofficial,,PAC Pacifica Coin
8116,,Unofficial,Check Point Cluster Control Protocol
8118,Yes,,Privoxy—advertisement-filtering Web proxy
8123,Unofficial,,Polipo Web proxy
8124,Unofficial,,Standard BURST Mining Pool Software Port
8125,Unofficial,,BURST Web Interface
8139,Unofficial,,Puppet (software) Client agent
8140,Yes,,Puppet (software) Master server
8172,Unofficial,,Microsoft Remote Administration for IIS Manager[319]
8184,Unofficial,,NCSA Brown Dog Data Access Proxy
8194–8195,Yes,,Bloomberg Terminal[320]
8200,Unofficial,,GoToMyPC
8222,Unofficial,,VMware VI Web Access via HTTP[321]
8236,Unofficial,,jRCS listener for Rocket Software jBASE Remote Connectivity Server[322]
8243,Yes,,HTTPS listener for Apache Synapse[323]
8245,Unofficial,,Dynamic DNS for at least No-IP and DynDNS[324]
8280,Yes,,HTTP listener for Apache Synapse[323]
8281,Unofficial,,HTTP Listener for Gatecraft Plugin
8291,Unofficial,,Winbox—Default on a MikroTik RouterOS for a Windows application used to administer MikroTik RouterOS[325]
8303,,Unofficial,Teeworlds Server
8332,Unofficial,,Bitcoin JSON-RPC server[326]
8333,Unofficial,,Bitcoin[327]
8334,Unofficial,,Filestash server (default) [328]
8337,Unofficial,,VisualSVN Distributed File System Service (VDFS)[329]
8384,Unofficial,,Syncthing web GUI
8388,Unofficial,,Shadowsocks proxy server[citation needed]
8400,Yes,,"Commvault Communications Service (GxCVD, found in all client computers)"
8401,Yes,,"Commvault Server Event Manager (GxEvMgrS, available in CommServe)"
8403,Yes,,"Commvault Firewall (GxFWD, tunnel port for HTTP/HTTPS)"
8443,Unofficial,,SW Soft Plesk Control Panel
8444,Unofficial,,Bitmessage
8448,Yes,,Matrix homeserver federation over HTTPS[306]
8484,Unofficial,,MapleStory Login Server
8500,Unofficial,,Adobe ColdFusion built-in web server[331]
8530,Unofficial,,"Windows Server Update Services over HTTP, when using the default role installation settings in Windows Server 2012 and later versions.[332][333]"
8531,Unofficial,,"Windows Server Update Services over HTTPS, when using the default role installation settings in Windows Server 2012 and later versions.[332][333]"
8555,Unofficial,,Symantec DLP OCR Engine [334]
8580,Unofficial,,"Freegate, an Internet anonymizer and proxy tool[336]"
8611–8614,Yes,,Canon BubbleJet Network Protocol [337]
8629,Unofficial,,Tibero database[citation needed]
8642,Unofficial,,Lotus Notes Traveler auto synchronization for Windows Mobile and Nokia devices[338]
8691,Unofficial,,"Ultra Fractal, a fractal generation and rendering software application – distributed calculations over networked computers[339][340]"
8765,Unofficial,No,Default port of a local GUN relay peer that the Internet Archive[341] and others use as a decentralized mirror for censorship resistance.[342]
8767,,Unofficial,"Voice channel of TeamSpeak 2,[343] a proprietary Voice over IP protocol targeted at gamers[citation needed]"
8834,Unofficial,,"Nessus, a vulnerability scanner – remote XML-RPC web server[344][third-party source needed]"
8840,Unofficial,,"Opera Unite, an extensible framework for web applications[345][346]"
8880,Yes,,"Alternate port of CDDB (Compact Disc Database) protocol, used to look up audio CD (compact disc) information over the Internet.[347] See also port 888."
8883,Yes,,Secure MQTT (MQTT over TLS)[349][350]
